MPRN,Meter Serial Number,Read Value,Read Type,Read Date & Time
10003251046,33964936,0.439000,Active Import Interval (kW),07-12-2022 18:30
10003251046,33964936,1.497000,Active Import Interval (kW),07-12-2022 18:00
10003251046,33964936,0.795000,Active Import Interval (kW),07-12-2022 17:30
10003251046,33964936,1.594000,Active Import Interval (kW),07-12-2022 17:00
10003251046,33964936,2.156000,Active Import Interval (kW),07-12-2022 16:30
10003251046,33964936,2.223000,Active Import Interval (kW),07-12-2022 16:00
10003251046,33964936,2.485000,Active Import Interval (kW),07-12-2022 15:30
10003251046,33964936,2.154000,Active Import Interval (kW),07-12-2022 15:00
10003251046,33964936,2.260000,Active Import Interval (kW),07-12-2022 14:30
10003251046,33964936,2.161000,Active Import Interval (kW),07-12-2022 14:00
10003251046,33964936,2.238000,Active Import Interval (kW),07-12-2022 13:30
10003251046,33964936,0.886000,Active Import Interval (kW),07-12-2022 13:00
10003251046,33964936,1.173000,Active Import Interval (kW),07-12-2022 12:30
10003251046,33964936,0.414000,Active Import Interval (kW),07-12-2022 12:00
10003251046,33964936,0.347000,Active Import Interval (kW),07-12-2022 11:30
10003251046,33964936,0.434000,Active Import Interval (kW),07-12-2022 11:00
10003251046,33964936,0.331000,Active Import Interval (kW),07-12-2022 10:30
10003251046,33964936,0.462000,Active Import Interval (kW),07-12-2022 10:00
10003251046,33964936,0.410000,Active Import Interval (kW),07-12-2022 09:30
10003251046,33964936,0.427000,Active Import Interval (kW),07-12-2022 09:00
10003251046,33964936,0.362000,Active Import Interval (kW),07-12-2022 08:30
10003251046,33964936,0.717000,Active Import Interval (kW),07-12-2022 08:00
10003251046,33964936,0.381000,Active Import Interval (kW),07-12-2022 07:30
10003251046,33964936,0.397000,Active Import Interval (kW),07-12-2022 07:00
10003251046,33964936,0.304000,Active Import Interval (kW),07-12-2022 06:30
10003251046,33964936,0.427000,Active Import Interval (kW),07-12-2022 06:00
10003251046,33964936,0.374000,Active Import Interval (kW),07-12-2022 05:30
10003251046,33964936,0.429000,Active Import Interval (kW),07-12-2022 05:00
10003251046,33964936,0.370000,Active Import Interval (kW),07-12-2022 04:30
10003251046,33964936,0.385000,Active Import Interval (kW),07-12-2022 04:00
10003251046,33964936,0.330000,Active Import Interval (kW),07-12-2022 03:30
10003251046,33964936,0.459000,Active Import Interval (kW),07-12-2022 03:00
10003251046,33964936,0.378000,Active Import Interval (kW),07-12-2022 02:30
10003251046,33964936,1.340000,Active Import Interval (kW),07-12-2022 02:00
10003251046,33964936,0.559000,Active Import Interval (kW),07-12-2022 01:30
10003251046,33964936,0.430000,Active Import Interval (kW),07-12-2022 01:00
10003251046,33964936,1.139000,Active Import Interval (kW),07-12-2022 00:30
10003251046,33964936,0.560000,Active Import Interval (kW),07-12-2022 00:00
10003251046,33964936,0.966000,Active Import Interval (kW),06-12-2022 23:30
10003251046,33964936,1.466000,Active Import Interval (kW),06-12-2022 23:00
10003251046,33964936,0.931000,Active Import Interval (kW),06-12-2022 22:30
10003251046,33964936,0.533000,Active Import Interval (kW),06-12-2022 22:00
10003251046,33964936,1.001000,Active Import Interval (kW),06-12-2022 21:30
10003251046,33964936,1.611000,Active Import Interval (kW),06-12-2022 21:00
10003251046,33964936,1.642000,Active Import Interval (kW),06-12-2022 20:30
10003251046,33964936,0.655000,Active Import Interval (kW),06-12-2022 20:00
10003251046,33964936,1.800000,Active Import Interval (kW),06-12-2022 19:30
10003251046,33964936,1.535000,Active Import Interval (kW),06-12-2022 19:00
10003251046,33964936,0.470000,Active Import Interval (kW),06-12-2022 18:30
10003251046,33964936,3.044000,Active Import Interval (kW),06-12-2022 18:00
10003251046,33964936,2.004000,Active Import Interval (kW),06-12-2022 17:30
10003251046,33964936,3.235000,Active Import Interval (kW),06-12-2022 17:00
10003251046,33964936,2.233000,Active Import Interval (kW),06-12-2022 16:30
10003251046,33964936,2.027000,Active Import Interval (kW),06-12-2022 16:00
10003251046,33964936,0.793000,Active Import Interval (kW),06-12-2022 15:30
10003251046,33964936,0.692000,Active Import Interval (kW),06-12-2022 15:00
10003251046,33964936,0.488000,Active Import Interval (kW),06-12-2022 14:30
10003251046,33964936,0.752000,Active Import Interval (kW),06-12-2022 14:00
10003251046,33964936,0.656000,Active Import Interval (kW),06-12-2022 13:30
10003251046,33964936,0.350000,Active Import Interval (kW),06-12-2022 13:00
10003251046,33964936,0.508000,Active Import Interval (kW),06-12-2022 12:30
10003251046,33964936,0.329000,Active Import Interval (kW),06-12-2022 12:00
10003251046,33964936,0.356000,Active Import Interval (kW),06-12-2022 11:30
10003251046,33964936,0.906000,Active Import Interval (kW),06-12-2022 11:00
10003251046,33964936,0.370000,Active Import Interval (kW),06-12-2022 10:30
10003251046,33964936,0.360000,Active Import Interval (kW),06-12-2022 10:00
10003251046,33964936,0.335000,Active Import Interval (kW),06-12-2022 09:30
10003251046,33964936,0.443000,Active Import Interval (kW),06-12-2022 09:00
10003251046,33964936,0.349000,Active Import Interval (kW),06-12-2022 08:30
10003251046,33964936,0.377000,Active Import Interval (kW),06-12-2022 08:00
10003251046,33964936,0.346000,Active Import Interval (kW),06-12-2022 07:30
10003251046,33964936,0.338000,Active Import Interval (kW),06-12-2022 07:00
10003251046,33964936,0.431000,Active Import Interval (kW),06-12-2022 06:30
10003251046,33964936,0.347000,Active Import Interval (kW),06-12-2022 06:00
10003251046,33964936,0.380000,Active Import Interval (kW),06-12-2022 05:30
10003251046,33964936,0.343000,Active Import Interval (kW),06-12-2022 05:00
10003251046,33964936,0.297000,Active Import Interval (kW),06-12-2022 04:30
10003251046,33964936,0.443000,Active Import Interval (kW),06-12-2022 04:00
10003251046,33964936,0.350000,Active Import Interval (kW),06-12-2022 03:30
10003251046,33964936,0.407000,Active Import Interval (kW),06-12-2022 03:00
10003251046,33964936,0.309000,Active Import Interval (kW),06-12-2022 02:30
10003251046,33964936,0.343000,Active Import Interval (kW),06-12-2022 02:00
10003251046,33964936,0.295000,Active Import Interval (kW),06-12-2022 01:30
10003251046,33964936,1.079000,Active Import Interval (kW),06-12-2022 01:00
10003251046,33964936,0.609000,Active Import Interval (kW),06-12-2022 00:30
10003251046,33964936,0.460000,Active Import Interval (kW),06-12-2022 00:00
10003251046,33964936,1.029000,Active Import Interval (kW),05-12-2022 23:30
10003251046,33964936,0.883000,Active Import Interval (kW),05-12-2022 23:00
10003251046,33964936,1.325000,Active Import Interval (kW),05-12-2022 22:30
10003251046,33964936,1.179000,Active Import Interval (kW),05-12-2022 22:00
10003251046,33964936,0.667000,Active Import Interval (kW),05-12-2022 21:30
10003251046,33964936,1.351000,Active Import Interval (kW),05-12-2022 21:00
10003251046,33964936,1.046000,Active Import Interval (kW),05-12-2022 20:30
10003251046,33964936,1.287000,Active Import Interval (kW),05-12-2022 20:00
10003251046,33964936,1.860000,Active Import Interval (kW),05-12-2022 19:30
10003251046,33964936,1.430000,Active Import Interval (kW),05-12-2022 19:00
10003251046,33964936,2.031000,Active Import Interval (kW),05-12-2022 18:30
10003251046,33964936,0.952000,Active Import Interval (kW),05-12-2022 18:00
10003251046,33964936,2.391000,Active Import Interval (kW),05-12-2022 17:30
10003251046,33964936,2.196000,Active Import Interval (kW),05-12-2022 17:00
10003251046,33964936,1.509000,Active Import Interval (kW),05-12-2022 16:30
10003251046,33964936,0.492000,Active Import Interval (kW),05-12-2022 16:00
10003251046,33964936,0.462000,Active Import Interval (kW),05-12-2022 15:30
10003251046,33964936,2.515000,Active Import Interval (kW),05-12-2022 15:00
10003251046,33964936,1.962000,Active Import Interval (kW),05-12-2022 14:30
10003251046,33964936,0.393000,Active Import Interval (kW),05-12-2022 14:00
10003251046,33964936,0.447000,Active Import Interval (kW),05-12-2022 13:30
10003251046,33964936,0.579000,Active Import Interval (kW),05-12-2022 13:00
10003251046,33964936,1.640000,Active Import Interval (kW),05-12-2022 12:30
10003251046,33964936,2.127000,Active Import Interval (kW),05-12-2022 12:00
10003251046,33964936,2.184000,Active Import Interval (kW),05-12-2022 11:30
10003251046,33964936,1.971000,Active Import Interval (kW),05-12-2022 11:00
10003251046,33964936,0.750000,Active Import Interval (kW),05-12-2022 10:30
10003251046,33964936,0.409000,Active Import Interval (kW),05-12-2022 10:00
10003251046,33964936,0.520000,Active Import Interval (kW),05-12-2022 09:30
10003251046,33964936,0.655000,Active Import Interval (kW),05-12-2022 09:00
10003251046,33964936,0.428000,Active Import Interval (kW),05-12-2022 08:30
10003251046,33964936,0.386000,Active Import Interval (kW),05-12-2022 08:00
10003251046,33964936,0.428000,Active Import Interval (kW),05-12-2022 07:30
10003251046,33964936,0.484000,Active Import Interval (kW),05-12-2022 07:00
10003251046,33964936,0.405000,Active Import Interval (kW),05-12-2022 06:30
10003251046,33964936,0.450000,Active Import Interval (kW),05-12-2022 06:00
10003251046,33964936,0.358000,Active Import Interval (kW),05-12-2022 05:30
10003251046,33964936,0.465000,Active Import Interval (kW),05-12-2022 05:00
10003251046,33964936,0.448000,Active Import Interval (kW),05-12-2022 04:30
10003251046,33964936,0.501000,Active Import Interval (kW),05-12-2022 04:00
10003251046,33964936,0.506000,Active Import Interval (kW),05-12-2022 03:30
10003251046,33964936,0.510000,Active Import Interval (kW),05-12-2022 03:00
10003251046,33964936,0.524000,Active Import Interval (kW),05-12-2022 02:30
10003251046,33964936,1.696000,Active Import Interval (kW),05-12-2022 02:00
10003251046,33964936,0.608000,Active Import Interval (kW),05-12-2022 01:30
10003251046,33964936,0.559000,Active Import Interval (kW),05-12-2022 01:00
10003251046,33964936,1.197000,Active Import Interval (kW),05-12-2022 00:30
10003251046,33964936,0.744000,Active Import Interval (kW),05-12-2022 00:00
10003251046,33964936,1.594000,Active Import Interval (kW),04-12-2022 23:30
10003251046,33964936,2.732000,Active Import Interval (kW),04-12-2022 23:00
10003251046,33964936,1.262000,Active Import Interval (kW),04-12-2022 22:30
10003251046,33964936,0.618000,Active Import Interval (kW),04-12-2022 22:00
10003251046,33964936,1.692000,Active Import Interval (kW),04-12-2022 21:30
10003251046,33964936,1.076000,Active Import Interval (kW),04-12-2022 21:00
10003251046,33964936,0.687000,Active Import Interval (kW),04-12-2022 20:30
10003251046,33964936,1.418000,Active Import Interval (kW),04-12-2022 20:00
10003251046,33964936,1.916000,Active Import Interval (kW),04-12-2022 19:30
10003251046,33964936,1.146000,Active Import Interval (kW),04-12-2022 19:00
10003251046,33964936,0.585000,Active Import Interval (kW),04-12-2022 18:30
10003251046,33964936,0.717000,Active Import Interval (kW),04-12-2022 18:00
10003251046,33964936,0.754000,Active Import Interval (kW),04-12-2022 17:30
10003251046,33964936,0.570000,Active Import Interval (kW),04-12-2022 17:00
10003251046,33964936,0.817000,Active Import Interval (kW),04-12-2022 16:30
10003251046,33964936,0.311000,Active Import Interval (kW),04-12-2022 16:00
10003251046,33964936,0.315000,Active Import Interval (kW),04-12-2022 15:30
10003251046,33964936,0.606000,Active Import Interval (kW),04-12-2022 15:00
10003251046,33964936,0.460000,Active Import Interval (kW),04-12-2022 14:30
10003251046,33964936,0.672000,Active Import Interval (kW),04-12-2022 14:00
10003251046,33964936,0.294000,Active Import Interval (kW),04-12-2022 13:30
10003251046,33964936,0.294000,Active Import Interval (kW),04-12-2022 13:00
10003251046,33964936,0.598000,Active Import Interval (kW),04-12-2022 12:30
10003251046,33964936,0.349000,Active Import Interval (kW),04-12-2022 12:00
10003251046,33964936,0.391000,Active Import Interval (kW),04-12-2022 11:30
10003251046,33964936,0.375000,Active Import Interval (kW),04-12-2022 11:00
10003251046,33964936,0.316000,Active Import Interval (kW),04-12-2022 10:30
10003251046,33964936,0.848000,Active Import Interval (kW),04-12-2022 10:00
10003251046,33964936,0.491000,Active Import Interval (kW),04-12-2022 09:30
10003251046,33964936,0.346000,Active Import Interval (kW),04-12-2022 09:00
10003251046,33964936,0.390000,Active Import Interval (kW),04-12-2022 08:30
10003251046,33964936,0.318000,Active Import Interval (kW),04-12-2022 08:00
10003251046,33964936,0.310000,Active Import Interval (kW),04-12-2022 07:30
10003251046,33964936,0.399000,Active Import Interval (kW),04-12-2022 07:00
10003251046,33964936,0.401000,Active Import Interval (kW),04-12-2022 06:30
10003251046,33964936,0.341000,Active Import Interval (kW),04-12-2022 06:00
10003251046,33964936,0.393000,Active Import Interval (kW),04-12-2022 05:30
10003251046,33964936,0.368000,Active Import Interval (kW),04-12-2022 05:00
10003251046,33964936,0.386000,Active Import Interval (kW),04-12-2022 04:30
10003251046,33964936,0.484000,Active Import Interval (kW),04-12-2022 04:00
10003251046,33964936,0.623000,Active Import Interval (kW),04-12-2022 03:30
10003251046,33964936,0.439000,Active Import Interval (kW),04-12-2022 03:00
10003251046,33964936,0.413000,Active Import Interval (kW),04-12-2022 02:30
10003251046,33964936,0.514000,Active Import Interval (kW),04-12-2022 02:00
10003251046,33964936,0.483000,Active Import Interval (kW),04-12-2022 01:30
10003251046,33964936,0.397000,Active Import Interval (kW),04-12-2022 01:00
10003251046,33964936,0.481000,Active Import Interval (kW),04-12-2022 00:30
10003251046,33964936,0.749000,Active Import Interval (kW),04-12-2022 00:00
10003251046,33964936,0.388000,Active Import Interval (kW),03-12-2022 23:30
10003251046,33964936,0.501000,Active Import Interval (kW),03-12-2022 23:00
10003251046,33964936,0.617000,Active Import Interval (kW),03-12-2022 22:30
10003251046,33964936,0.593000,Active Import Interval (kW),03-12-2022 22:00
10003251046,33964936,0.698000,Active Import Interval (kW),03-12-2022 21:30
10003251046,33964936,0.689000,Active Import Interval (kW),03-12-2022 21:00
10003251046,33964936,0.764000,Active Import Interval (kW),03-12-2022 20:30
10003251046,33964936,0.732000,Active Import Interval (kW),03-12-2022 20:00
10003251046,33964936,1.269000,Active Import Interval (kW),03-12-2022 19:30
10003251046,33964936,3.548000,Active Import Interval (kW),03-12-2022 19:00
10003251046,33964936,2.658000,Active Import Interval (kW),03-12-2022 18:30
10003251046,33964936,9.980000,Active Import Interval (kW),03-12-2022 18:00
10003251046,33964936,3.337000,Active Import Interval (kW),03-12-2022 17:30
10003251046,33964936,1.987000,Active Import Interval (kW),03-12-2022 17:00
10003251046,33964936,1.379000,Active Import Interval (kW),03-12-2022 16:30
10003251046,33964936,2.287000,Active Import Interval (kW),03-12-2022 16:00
10003251046,33964936,2.728000,Active Import Interval (kW),03-12-2022 15:30
10003251046,33964936,0.631000,Active Import Interval (kW),03-12-2022 15:00
10003251046,33964936,0.737000,Active Import Interval (kW),03-12-2022 14:30
10003251046,33964936,0.370000,Active Import Interval (kW),03-12-2022 14:00
10003251046,33964936,0.445000,Active Import Interval (kW),03-12-2022 13:30
10003251046,33964936,0.356000,Active Import Interval (kW),03-12-2022 13:00
10003251046,33964936,0.515000,Active Import Interval (kW),03-12-2022 12:30
10003251046,33964936,0.399000,Active Import Interval (kW),03-12-2022 12:00
10003251046,33964936,0.332000,Active Import Interval (kW),03-12-2022 11:30
10003251046,33964936,0.342000,Active Import Interval (kW),03-12-2022 11:00
10003251046,33964936,0.452000,Active Import Interval (kW),03-12-2022 10:30
10003251046,33964936,0.361000,Active Import Interval (kW),03-12-2022 10:00
10003251046,33964936,0.456000,Active Import Interval (kW),03-12-2022 09:30
10003251046,33964936,0.411000,Active Import Interval (kW),03-12-2022 09:00
10003251046,33964936,0.344000,Active Import Interval (kW),03-12-2022 08:30
10003251046,33964936,0.341000,Active Import Interval (kW),03-12-2022 08:00
10003251046,33964936,0.429000,Active Import Interval (kW),03-12-2022 07:30
10003251046,33964936,0.333000,Active Import Interval (kW),03-12-2022 07:00
10003251046,33964936,0.333000,Active Import Interval (kW),03-12-2022 06:30
10003251046,33964936,0.433000,Active Import Interval (kW),03-12-2022 06:00
10003251046,33964936,0.408000,Active Import Interval (kW),03-12-2022 05:30
10003251046,33964936,0.385000,Active Import Interval (kW),03-12-2022 05:00
10003251046,33964936,0.455000,Active Import Interval (kW),03-12-2022 04:30
10003251046,33964936,0.319000,Active Import Interval (kW),03-12-2022 04:00
10003251046,33964936,0.376000,Active Import Interval (kW),03-12-2022 03:30
10003251046,33964936,0.454000,Active Import Interval (kW),03-12-2022 03:00
10003251046,33964936,0.361000,Active Import Interval (kW),03-12-2022 02:30
10003251046,33964936,0.424000,Active Import Interval (kW),03-12-2022 02:00
10003251046,33964936,0.427000,Active Import Interval (kW),03-12-2022 01:30
10003251046,33964936,0.359000,Active Import Interval (kW),03-12-2022 01:00
10003251046,33964936,0.913000,Active Import Interval (kW),03-12-2022 00:30
10003251046,33964936,0.524000,Active Import Interval (kW),03-12-2022 00:00
10003251046,33964936,0.434000,Active Import Interval (kW),02-12-2022 23:30
10003251046,33964936,0.573000,Active Import Interval (kW),02-12-2022 23:00
10003251046,33964936,0.490000,Active Import Interval (kW),02-12-2022 22:30
10003251046,33964936,0.845000,Active Import Interval (kW),02-12-2022 22:00
10003251046,33964936,0.740000,Active Import Interval (kW),02-12-2022 21:30
10003251046,33964936,0.546000,Active Import Interval (kW),02-12-2022 21:00
10003251046,33964936,0.549000,Active Import Interval (kW),02-12-2022 20:30
10003251046,33964936,1.427000,Active Import Interval (kW),02-12-2022 20:00
10003251046,33964936,0.688000,Active Import Interval (kW),02-12-2022 19:30
10003251046,33964936,0.440000,Active Import Interval (kW),02-12-2022 19:00
10003251046,33964936,0.987000,Active Import Interval (kW),02-12-2022 18:30
10003251046,33964936,0.827000,Active Import Interval (kW),02-12-2022 18:00
10003251046,33964936,0.591000,Active Import Interval (kW),02-12-2022 17:30
10003251046,33964936,0.600000,Active Import Interval (kW),02-12-2022 17:00
10003251046,33964936,1.839000,Active Import Interval (kW),02-12-2022 16:30
10003251046,33964936,0.835000,Active Import Interval (kW),02-12-2022 16:00
10003251046,33964936,0.533000,Active Import Interval (kW),02-12-2022 15:30
10003251046,33964936,0.390000,Active Import Interval (kW),02-12-2022 15:00
10003251046,33964936,0.359000,Active Import Interval (kW),02-12-2022 14:30
10003251046,33964936,0.717000,Active Import Interval (kW),02-12-2022 14:00
10003251046,33964936,0.456000,Active Import Interval (kW),02-12-2022 13:30
10003251046,33964936,0.381000,Active Import Interval (kW),02-12-2022 13:00
10003251046,33964936,0.309000,Active Import Interval (kW),02-12-2022 12:30
10003251046,33964936,0.336000,Active Import Interval (kW),02-12-2022 12:00
10003251046,33964936,0.479000,Active Import Interval (kW),02-12-2022 11:30
10003251046,33964936,1.961000,Active Import Interval (kW),02-12-2022 11:00
10003251046,33964936,0.363000,Active Import Interval (kW),02-12-2022 10:30
10003251046,33964936,0.427000,Active Import Interval (kW),02-12-2022 10:00
10003251046,33964936,0.457000,Active Import Interval (kW),02-12-2022 09:30
10003251046,33964936,0.484000,Active Import Interval (kW),02-12-2022 09:00
10003251046,33964936,0.575000,Active Import Interval (kW),02-12-2022 08:30
10003251046,33964936,0.391000,Active Import Interval (kW),02-12-2022 08:00
10003251046,33964936,0.348000,Active Import Interval (kW),02-12-2022 07:30
10003251046,33964936,0.375000,Active Import Interval (kW),02-12-2022 07:00
10003251046,33964936,0.369000,Active Import Interval (kW),02-12-2022 06:30
10003251046,33964936,0.330000,Active Import Interval (kW),02-12-2022 06:00
10003251046,33964936,0.355000,Active Import Interval (kW),02-12-2022 05:30
10003251046,33964936,0.458000,Active Import Interval (kW),02-12-2022 05:00
10003251046,33964936,0.392000,Active Import Interval (kW),02-12-2022 04:30
10003251046,33964936,0.313000,Active Import Interval (kW),02-12-2022 04:00
10003251046,33964936,0.340000,Active Import Interval (kW),02-12-2022 03:30
10003251046,33964936,0.434000,Active Import Interval (kW),02-12-2022 03:00
10003251046,33964936,0.724000,Active Import Interval (kW),02-12-2022 02:30
10003251046,33964936,0.432000,Active Import Interval (kW),02-12-2022 02:00
10003251046,33964936,0.438000,Active Import Interval (kW),02-12-2022 01:30
10003251046,33964936,0.312000,Active Import Interval (kW),02-12-2022 01:00
10003251046,33964936,0.391000,Active Import Interval (kW),02-12-2022 00:30
10003251046,33964936,0.502000,Active Import Interval (kW),02-12-2022 00:00
